split,idx,y,lon,lat,date
train,569,1,-7.1949573,40.822132,2006-08-14
train,570,1,-6.520336,42.251926,2006-09-08
train,571,1,-7.3963366,41.949856,2006-07-30
train,572,1,-7.285578,40.892616,2006-08-14
train,573,1,-7.617854,41.980064,2006-08-03
train,574,1,-5.7148185,40.17772,2006-09-16
train,575,1,-7.36613,40.328754,2006-09-07
train,576,1,-7.4567504,41.62765,2006-08-09
train,577,1,-7.225164,42.01027,2006-08-11
train,578,1,-7.567509,41.5471,2006-09-07
train,579,1,-6.963371,42.362686,2006-09-04
train,580,1,-5.745025,40.17772,2006-09-03
train,581,1,-7.577578,40.16765,2006-08-14
train,582,1,-7.5473714,41.99013,2006-08-04
train,583,1,-7.4265437,41.99013,2006-08-06
train,584,1,-7.3862677,40.94296,2006-07-09
train,585,1,-4.9898524,40.46972,2006-08-14
train,586,1,-5.231508,39.613857,2006-08-11
train,587,1,-6.540474,42.674824,2006-08-07
train,588,1,-7.4567504,41.385994,2006-09-06
train,589,1,-5.161025,40.268337,2006-09-03
train,590,1,-6.550543,41.959927,2006-04-30
train,591,1,-6.8727503,41.969994,2006-09-19
train,592,1,-6.832474,42.69496,2006-09-08
train,593,1,-7.517164,40.63082,2006-08-07
train,594,1,-7.26544,41.69813,2006-09-03
train,595,1,-7.275509,40.862408,2006-08-08
train,596,1,-7.154681,40.509995,2006-07-07
train,597,1,-7.003647,40.499924,2006-08-06
train,598,1,-7.3963366,40.429443,2006-07-08
train,599,1,-7.376199,40.882545,2006-08-04
train,600,1,-7.4466815,40.560337,2006-09-06
train,601,1,-5.0502663,40.399235,2006-08-31
train,602,1,-7.4466815,40.560337,2007-10-31
train,603,1,-7.205026,40.348892,2007-09-02
train,604,1,-7.7487507,40.489857,2007-09-05
train,605,1,-6.7418537,41.980064,2007-11-01
train,606,1,-6.68144,41.204754,2007-07-29
train,607,1,-5.5637836,40.409306,2007-09-06
train,608,1,-7.376199,40.701305,2007-09-05
train,609,1,-6.913026,42.141167,2007-11-01
train,610,1,-7.4869576,40.55027,2007-09-05
train,611,1,-5.0301285,40.620754,2007-07-30
train,612,1,-7.0137157,42.000202,2007-11-01
train,613,1,-6.8727503,42.272064,2007-08-09
train,614,1,-7.215095,40.63082,2007-08-21
train,615,1,-7.053992,40.620754,2008-10-04
train,616,1,-6.691509,41.90958,2008-10-04
train,617,1,-7.4466815,40.65096,2008-10-02
train,618,1,-7.577578,40.55027,2008-10-09
train,619,1,-7.527233,42.543926,2008-07-27
train,620,1,-6.2484736,41.06379,2008-08-28
train,621,1,-3.993024,42.34255,2008-07-30
train,622,1,-7.3459916,41.72834,2008-08-03
train,623,1,-7.305716,40.87248,2008-08-04
train,624,1,-7.1949573,40.620754,2008-08-10
train,625,1,-6.4599223,42.5842,2008-08-12
train,626,1,-6.7720604,42.7151,2008-08-26
train,627,1,-7.215095,40.308613,2008-08-27
train,628,1,-6.0873704,42.594273,2008-08-30
train,629,1,-5.815508,42.79565,2008-09-25
train,630,1,-5.543646,40.409306,2008-09-07
train,631,1,-6.4397845,42.31234,2008-09-13
train,632,1,-6.953302,41.879375,2009-03-19
train,633,1,-7.8494406,40.409306,2009-08-30
train,634,1,-6.943233,40.55027,2009-07-02
train,635,1,-7.205026,41.8391,2009-09-25
train,636,1,-6.7217155,42.382824,2009-09-10
train,637,1,-6.550543,42.453304,2009-09-08
train,638,1,-6.2384048,40.409306,2009-07-24
train,639,1,-6.7116466,41.607513,2009-08-22
train,640,1,-7.376199,41.93979,2009-08-16
train,641,1,-7.295647,42.40296,2009-05-01
train,642,1,-6.570681,41.889442,2009-09-02
train,643,1,-6.832474,42.68489,2009-03-22
train,644,1,-7.1446123,40.429443,2009-08-22
train,645,1,-7.688337,41.34572,2009-03-26
train,646,1,-7.668199,41.21482,2009-09-05
train,647,1,-7.4366126,41.798824,2009-09-14
train,648,1,-6.7015777,42.352615,2009-04-03
train,649,1,-6.218267,42.654686,2009-03-26
train,650,1,-6.7217155,41.184616,2009-08-19
train,651,1,-7.537302,40.45965,2009-03-15
train,652,1,-7.4064054,41.607513,2009-09-12
train,653,1,-7.3862677,41.607513,2009-08-30
train,654,1,-6.902957,41.93979,2009-03-21
train,655,1,-6.7116466,42.01027,2009-03-21
train,656,1,-6.5102673,42.443237,2009-03-14
train,657,1,-6.913026,42.161304,2009-03-19
train,658,1,-6.9835086,42.060616,2009-03-21
train,659,1,-6.7015777,42.251926,2009-03-21
train,660,1,-6.8123364,41.959927,2009-03-23
train,661,1,-7.3359227,40.43951,2009-08-21
train,662,1,-5.0301285,40.2482,2009-07-27
train,663,1,-7.154681,42.030407,2009-04-02
train,664,1,-7.205026,41.859238,2009-09-27
train,665,1,-6.258543,42.594273,2009-03-20
train,666,1,-6.68144,42.302273,2009-04-04
train,667,1,-7.7789574,42.02034,2009-03-21
train,668,1,-6.691509,41.949856,2009-10-04
train,669,1,-6.9734397,41.71827,2009-03-15
train,670,1,-6.943233,41.72834,2009-03-21
train,671,1,-7.315785,41.778683,2009-08-30
train,672,1,-7.5574403,41.567238,2009-09-11
train,673,1,-7.205026,40.308613,2009-08-29
train,674,1,-7.6984057,41.33565,2009-08-30
train,675,1,-7.26544,40.92282,2009-10-18
train,676,1,-7.275509,40.620754,2009-08-29
train,677,1,-6.218267,42.12103,2009-07-16
train,678,1,-7.5070953,40.781857,2009-08-11
train,679,1,-6.933164,42.171375,2009-05-08
train,680,1,-6.177991,42.624477,2009-05-05
train,681,1,-6.147784,41.788754,2009-07-12
train,682,1,-6.560612,41.69813,2009-05-04
train,683,1,-7.285578,41.71827,2009-08-11
train,684,1,-5.885991,40.52006,2009-09-14
train,685,1,-7.688337,40.509995,2009-09-10
train,686,1,-7.295647,41.879375,2009-03-22
train,687,1,-7.0942674,41.90958,2009-03-21
train,688,1,-7.215095,41.869305,2009-09-08
train,689,1,-6.691509,42.292202,2009-07-27
train,690,1,-7.275509,40.399235,2009-09-09
train,691,1,-7.5574403,40.509995,2009-10-14
train,692,1,-7.4970264,40.52006,2009-10-14
train,693,1,-6.9230947,40.308613,2009-08-30
train,694,1,-7.5574403,41.385994,2009-09-05
train,695,1,-6.691509,42.352615,2009-02-16
train,696,1,-7.607785,40.52006,2009-09-04
train,697,1,-7.3459916,40.781857,2009-09-02
train,698,1,-6.993578,42.02034,2009-09-02
train,699,1,-7.4567504,41.69813,2009-09-13
train,700,1,-6.469991,42.251926,2009-09-10
train,701,1,-6.3793707,42.5842,2009-09-09
train,702,1,-7.597716,41.365856,2009-08-30
train,703,1,-7.1949573,41.859238,2009-08-25
train,704,1,-6.802267,42.63455,2009-09-09
train,705,1,-7.577578,41.798824,2009-03-21
train,706,1,-7.617854,41.43634,2009-10-01
train,707,1,-6.953302,42.01027,2009-03-21
train,708,1,-6.2384048,41.62765,2009-08-27
train,709,1,-7.4366126,40.92282,2009-07-20
train,710,1,-7.325854,41.72834,2009-09-09
train,711,1,-7.416475,41.688065,2009-09-15
train,712,1,-7.1748195,41.93979,2010-08-09
train,713,1,-7.2352333,40.399235,2010-10-25
train,714,1,-7.0841985,40.45965,2010-08-23
train,715,1,-7.245302,42.23179,2010-10-27
train,716,1,-7.668199,41.385994,2010-08-16
train,717,1,-7.617854,42.40296,2010-08-09
train,718,1,-7.4064054,40.701305,2010-07-30
train,719,1,-6.902957,40.640892,2010-07-26
train,720,1,-7.3963366,41.63772,2010-09-03
train,721,1,-7.4567504,41.798824,2010-08-28
train,722,1,-7.215095,41.72834,2010-08-15
train,723,1,-7.597716,40.530132,2010-10-22
train,724,1,-7.567509,40.44958,2010-10-28
train,725,1,-7.16475,42.272064,2010-10-01
train,726,1,-7.305716,41.768616,2010-08-29
train,727,1,-7.255371,42.040478,2010-08-27
train,728,1,-7.889716,41.99013,2010-08-30
train,729,1,-7.5070953,41.869305,2010-08-11
train,730,1,-7.607785,41.285305,2010-08-28
train,731,1,-7.587647,41.396065,2010-08-29
train,732,1,-6.933164,42.574135,2010-08-08
train,733,1,-7.7789574,40.36903,2010-08-10
train,734,1,-7.3963366,40.33882,2010-08-10
train,735,1,-5.916198,42.564064,2010-08-10
train,736,1,-7.1848884,42.20158,2010-08-29
train,737,1,-7.567509,40.499924,2010-08-15
train,738,1,-7.16475,41.949856,2010-08-09
train,739,1,-7.376199,40.721443,2010-08-09
train,740,1,-6.7015777,41.22489,2010-08-04
train,741,1,-7.607785,41.959927,2010-08-16
train,742,1,-7.245302,40.409306,2010-08-27
train,743,1,-6.6713705,42.31234,2010-08-17
train,744,1,-7.225164,42.261993,2010-08-24
train,745,1,-7.26544,42.241856,2010-09-01
train,746,1,-7.053992,41.949856,2010-05-03
train,747,1,-6.7217155,42.01027,2010-05-04
train,748,1,-7.678268,40.409306,2010-08-10
train,749,1,-7.1748195,42.161304,2010-08-28
train,750,1,-7.5574403,41.597443,2010-07-31
train,751,1,-7.255371,40.409306,2010-07-25
train,752,1,-6.953302,40.52006,2010-08-09
train,753,1,-7.527233,41.375927,2010-08-18
train,754,1,-6.691509,42.221718,2010-08-03
train,755,1,-7.8796473,41.980064,2010-04-08
train,756,1,-6.58075,41.688065,2011-10-08
train,757,1,-7.3963366,41.51689,2011-08-14
train,758,1,-7.4567504,40.92282,2011-07-26
train,759,1,-7.617854,41.315514,2011-09-08
train,760,1,-6.6109567,42.23179,2011-04-07
train,761,1,-6.9835086,41.980064,2011-10-01
train,762,1,-7.4265437,40.882545,2011-10-06
train,763,1,-7.225164,42.191513,2011-10-12
train,764,1,-7.648061,41.396065,2011-04-13
train,765,1,-6.9230947,42.463375,2011-10-11
train,766,1,-6.4498534,42.41303,2011-10-14
train,767,1,-6.5102673,42.31234,2011-10-11
train,768,1,-7.275509,41.71827,2011-09-17
train,769,1,-6.4599223,41.869305,2011-10-06
train,770,1,-7.476888,42.030407,2011-10-01
train,771,1,-7.2352333,42.20158,2011-09-08
train,772,1,-7.1949573,41.980064,2011-10-14
train,773,1,-7.6581297,41.980064,2011-09-14
train,774,1,-7.0439224,40.5402,2011-10-06
train,775,1,-7.1848884,40.479786,2011-10-04
train,776,1,-6.6713705,42.191513,2011-08-18
train,777,1,-7.285578,40.801994,2011-07-30
train,778,1,-7.356061,40.832203,2011-08-18
train,779,1,-7.285578,40.781857,2011-08-12
train,780,1,-6.9230947,42.191513,2011-10-16
train,781,1,-7.0640607,42.181442,2011-10-16
train,782,1,-7.245302,42.141167,2011-10-16
train,783,1,-7.16475,42.20158,2011-10-13
train,784,1,-6.7418537,42.282135,2011-09-28
train,785,1,-7.1043363,42.090824,2011-10-01
train,786,1,-7.325854,40.882545,2011-10-06
train,787,1,-7.476888,42.34255,2011-10-16
train,788,1,-7.0137157,42.110962,2011-09-09
train,789,1,-6.882819,42.4231,2011-08-12
train,790,1,-7.4869576,41.849167,2011-08-11
train,791,1,-6.993578,42.01027,2011-09-11
train,792,1,-7.8796473,41.90958,2011-10-12
train,793,1,-7.567509,41.788754,2011-08-18
train,794,1,-7.1848884,41.748478,2011-07-30
train,795,1,-7.4265437,41.667927,2011-10-12
train,796,1,-7.4668193,41.63772,2011-10-11
train,797,1,-6.953302,41.959927,2011-09-08
train,798,1,-7.1244745,42.000202,2011-03-21
train,799,1,-7.26544,41.72834,2011-10-05
train,800,1,-7.1949573,41.768616,2011-10-05
train,801,1,-7.154681,42.141167,2011-02-05
train,802,1,-7.255371,40.902683,2011-10-18
train,803,1,-7.245302,41.818962,2011-10-15
train,804,1,-6.832474,41.778683,2011-08-11
train,805,1,-7.597716,41.496754,2011-10-16
train,806,1,-7.8695784,41.899513,2011-04-15
train,807,1,-6.7116466,42.272064,2011-04-07
train,808,1,-7.1748195,41.889442,2011-10-14
train,809,1,-6.58075,41.71827,2011-10-13
train,810,1,-6.842543,42.060616,2011-04-04
train,811,1,-7.537302,42.040478,2011-04-07
train,812,1,-7.537302,40.52006,2011-08-20
train,813,1,-6.641164,42.181442,2011-09-12
train,814,1,-7.0338535,40.58048,2011-09-25
train,815,1,-7.5070953,40.45965,2011-09-26
train,816,1,-7.1748195,41.82903,2011-09-30
train,817,1,-6.9835086,42.382824,2011-09-28
train,818,1,-7.1244745,41.93979,2011-07-16
train,819,1,-7.476888,40.87248,2011-09-20
train,820,1,-7.3862677,40.862408,2011-09-17
train,821,1,-6.58075,42.292202,2011-02-27
train,822,1,-7.325854,40.993305,2011-09-22
train,823,1,-6.993578,42.000202,2011-09-24
train,824,1,-6.6713705,42.775513,2011-09-24
train,825,1,-7.537302,40.45965,2011-02-05
train,826,1,-6.6109567,42.282135,2011-03-02
train,827,1,-6.9734397,42.090824,2011-01-23
train,828,1,-7.315785,42.483513,2011-06-22
train,829,1,-6.3592324,42.251926,2011-02-02
train,830,1,-6.7015777,41.23496,2011-10-05
train,831,1,-6.8727503,42.191513,2011-10-07
train,832,1,-6.7317843,42.302273,2011-03-20
train,833,1,-7.3359227,41.677994,2011-10-02
train,834,1,-7.26544,42.21165,2011-10-01
train,835,1,-6.892888,41.93979,2011-10-11
train,836,1,-7.0640607,42.12103,2011-10-14
train,837,1,-7.1144056,42.241856,2011-10-14
train,838,1,-6.631095,42.272064,2011-09-08
train,839,1,-7.205026,42.282135,2011-09-08
train,840,1,-7.8595095,41.980064,2011-09-08
train,841,1,-6.691509,41.255096,2011-10-07
train,842,1,-7.416475,40.348892,2011-10-12
train,843,1,-7.839371,41.949856,2011-10-17
train,844,1,-7.7990956,41.929718,2011-10-12
train,845,1,-7.738682,41.90958,2011-10-16
train,846,1,-7.315785,40.73151,2011-09-30
train,847,1,-7.5574403,41.798824,2011-09-30
train,848,1,-7.275509,41.64779,2011-08-11
train,849,1,-6.852612,42.221718,2011-02-07
train,850,1,-7.4970264,41.859238,2011-10-01
train,851,1,-7.0942674,42.060616,2011-02-05
train,852,1,-6.68144,42.332478,2011-10-07
train,853,1,-7.3862677,40.610683,2011-08-14
train,854,1,-7.16475,41.708202,2011-10-05
train,855,1,-6.7418537,42.39289,2011-10-09
train,856,1,-7.607785,40.44958,2011-08-14
train,857,1,-7.4869576,41.40613,2011-10-13
train,858,1,-7.607785,41.43634,2011-10-12
train,859,1,-7.597716,41.40613,2011-10-12
train,860,1,-7.577578,41.33565,2011-10-11
train,861,1,-7.527233,41.879375,2011-10-14
train,862,1,-7.225164,41.63772,2011-07-12
train,863,1,-6.913026,41.71827,2011-04-13
train,864,1,-5.7651634,40.268337,2011-04-01
train,865,1,-5.6342664,40.35896,2011-04-12
train,866,1,-7.8091645,42.060616,2011-10-15
train,867,1,-7.7588196,41.969994,2011-10-13
train,868,1,-6.540474,42.433167,2011-04-15
train,869,1,-6.953302,42.090824,2011-04-16
train,870,1,-7.4970264,40.479786,2011-04-17
train,871,1,-7.275509,42.23179,2011-10-10
train,872,1,-7.889716,42.000202,2011-10-16
train,873,1,-7.889716,41.969994,2011-10-11
train,874,1,-5.79537,40.268337,2011-10-13
train,875,1,-7.577578,41.849167,2011-08-12
train,876,1,-6.0370255,41.758545,2011-10-03
train,877,1,-7.476888,40.44958,2011-04-17
train,878,1,-6.862681,42.12103,2011-04-11
train,879,1,-7.627923,41.42627,2011-09-08
train,880,1,-7.517164,41.82903,2011-08-17
train,881,1,-4.9395075,40.45965,2011-08-18
train,882,1,-6.7418537,42.69496,2011-09-24
train,883,1,-7.0439224,42.05055,2011-09-25
train,884,1,-7.2352333,40.389168,2011-08-16
train,885,1,-7.5574403,40.560337,2011-10-14
train,886,1,-7.567509,41.265167,2011-10-10
train,887,1,-7.3459916,41.597443,2011-10-02
train,888,1,-6.7418537,42.352615,2011-09-15
train,889,1,-6.530405,42.39289,2011-10-17
train,890,1,-6.4095774,42.372753,2011-10-16
train,891,1,-6.8727503,41.969994,2011-10-16
train,892,1,-7.003647,41.99013,2011-10-16
train,893,1,-7.0741296,42.030407,2011-10-17
train,894,1,-7.1345434,42.161304,2011-10-16
train,895,1,-6.7821293,41.879375,2011-09-29
train,896,1,-7.5473714,41.980064,2011-10-01
train,897,1,-6.520336,42.644615,2011-09-28
train,898,1,-6.570681,41.80889,2011-10-03
train,899,1,-7.1345434,41.949856,2011-10-01
train,900,1,-7.26544,41.969994,2012-09-21
train,901,1,-7.356061,40.127373,2012-07-14
train,902,1,-5.69468,40.44958,2012-02-21
train,903,1,-6.600888,40.197857,2012-08-02
train,904,1,-6.943233,42.12103,2012-03-09
train,905,1,-7.1848884,42.171375,2012-02-27
train,906,1,-6.7519226,42.171375,2012-01-08
train,907,1,-7.36613,42.000202,2012-03-26
train,908,1,-6.600888,41.91965,2012-03-24
train,909,1,-6.3390946,42.302273,2012-02-08
train,910,1,-7.7185435,40.46972,2012-09-05
train,911,1,-6.7116466,41.969994,2012-03-23
train,912,1,-7.315785,42.4231,2012-02-27
train,913,1,-7.16475,41.768616,2012-09-19
train,914,1,-6.218267,42.221718,2012-08-18
train,915,1,-7.275509,41.62765,2012-03-27
train,916,1,-6.4196463,42.251926,2012-03-28
train,917,1,-7.617854,41.889442,2012-02-22
train,918,1,-6.9734397,42.05055,2012-02-26
train,919,1,-7.1848884,42.292202,2012-09-21
train,920,1,-6.691509,42.171375,2012-02-25
train,921,1,-7.7688885,40.399235,2012-09-01
train,922,1,-6.067232,42.513718,2012-08-18
train,923,1,-6.913026,41.93979,2012-02-26
train,924,1,-7.0137157,41.677994,2012-03-09
train,925,1,-6.4196463,42.7151,2012-02-29
train,926,1,-7.295647,41.768616,2012-03-26
train,927,1,-7.1043363,41.778683,2012-03-28
train,928,1,-6.993578,40.409306,2012-07-23
train,929,1,-6.882819,42.594273,2012-09-03
train,930,1,-6.842543,42.674824,2012-09-07
train,931,1,-6.490129,41.849167,2012-08-06
train,932,1,-6.9835086,42.382824,2012-08-08
train,933,1,-7.597716,40.45965,2012-09-05
train,934,1,-6.892888,41.69813,2012-03-26
train,935,1,-7.5473714,40.2482,2012-03-08
train,936,1,-6.157853,42.141167,2012-08-17
train,937,1,-6.862681,40.2482,2012-03-26
train,938,1,-7.527233,41.32558,2012-03-25
train,939,1,-7.0640607,41.91965,2012-03-10
train,940,1,-6.58075,42.31234,2012-03-09
train,941,1,-7.295647,41.64779,2012-03-20
train,942,1,-5.845715,40.429443,2012-08-10
train,943,1,-7.617854,41.869305,2012-03-14
train,944,1,-6.2484736,40.36903,2012-07-22
train,945,1,-6.7519226,41.949856,2012-02-11
train,946,1,-5.5738525,40.36903,2012-08-17
train,947,1,-7.4869576,41.899513,2012-07-19
train,948,1,-7.325854,41.62765,2012-03-25
train,949,1,-6.902957,42.01027,2012-02-26
train,950,1,-6.8727503,40.238132,2012-08-29
train,951,1,-7.9199233,40.298546,2012-08-06
train,952,1,-7.3459916,40.107235,2012-08-30
train,953,1,-6.641164,42.000202,2012-09-21
train,954,1,-6.8727503,42.21165,2012-02-21
train,955,1,-7.4366126,40.610683,2012-07-21
train,956,1,-6.8224053,42.32241,2012-03-10
train,957,1,-7.4668193,40.681168,2012-09-05
train,958,1,-6.913026,41.63772,2012-02-22
train,959,1,-7.275509,40.610683,2012-07-15
train,960,1,-7.537302,41.385994,2012-02-24
train,961,1,-7.1446123,41.82903,2012-03-13
train,962,1,-7.154681,41.929718,2012-02-25
train,963,1,-7.154681,41.99013,2012-02-27
train,964,1,-6.429715,42.32241,2012-03-08
train,965,1,-7.0137157,40.36903,2012-02-29
train,966,1,-6.530405,41.34572,2012-09-17
train,967,1,-7.3963366,40.882545,2012-09-01
train,968,1,-6.882819,42.251926,2012-02-27
train,969,1,-6.953302,41.93979,2012-03-10
train,970,1,-6.4498534,41.597443,2012-02-22
train,971,1,-7.275509,40.17772,2012-03-04
train,972,1,-7.4668193,40.429443,2012-02-22
train,973,1,-7.0439224,42.040478,2012-02-22
train,974,1,-6.7015777,42.171375,2012-01-09
train,975,1,-6.550543,42.302273,2012-02-28
train,976,1,-4.9294386,40.308613,2012-02-21
train,977,1,-6.862681,42.161304,2012-03-11
train,978,1,-6.882819,42.362686,2012-09-14
train,979,1,-7.003647,41.869305,2012-03-10
train,980,1,-7.527233,39.915924,2012-06-22
train,981,1,-6.4397845,42.735237,2012-02-29
train,982,1,-7.4668193,40.892616,2012-08-30
train,983,1,-6.9230947,42.110962,2012-01-07
train,984,1,-7.517164,40.45965,2012-03-09
train,985,1,-7.627923,40.5402,2012-09-03
train,986,1,-6.7317843,42.352615,2012-01-07
train,987,1,-6.7317843,41.929718,2012-03-29
train,988,1,-6.7619915,41.64779,2012-02-22
train,989,1,-6.792198,41.69813,2012-03-29
train,990,1,-3.4996445,42.4231,2012-08-20
train,991,1,-7.567509,40.87248,2012-07-19
train,992,1,-7.4970264,40.05689,2012-06-25
train,993,1,-7.0741296,41.849167,2012-03-27
train,994,1,-6.2484736,41.849167,2013-07-11
train,995,1,-7.416475,41.91965,2013-07-04
train,996,1,-6.7116466,42.725166,2013-08-28
train,997,1,-5.463094,42.664753,2013-05-13
train,998,1,-7.3359227,41.8391,2013-09-20
train,999,1,-6.892888,40.2482,2013-09-10
train,1000,1,-7.517164,41.929718,2013-08-17
train,1001,1,-7.4064054,41.93979,2013-08-16
train,1002,1,-6.963371,41.980064,2013-09-01
train,1003,1,-7.597716,41.879375,2013-08-21
train,1004,1,-6.9835086,41.969994,2013-09-01
train,1005,1,-6.4498534,42.4231,2013-09-03
train,1006,1,-6.7116466,42.302273,2013-09-16
train,1007,1,-6.7821293,42.372753,2013-09-24
train,1008,1,-6.953302,42.000202,2013-08-23
train,1009,1,-7.7588196,40.268337,2013-12-09
train,1010,1,-6.68144,42.372753,2013-09-15
train,1011,1,-6.570681,42.292202,2013-11-30
train,1012,1,-7.416475,40.983234,2013-08-29
train,1013,1,-7.476888,40.03675,2013-07-08
train,1014,1,-7.4064054,41.597443,2013-08-21
train,1015,1,-7.275509,40.882545,2013-08-08
train,1016,1,-7.648061,40.33882,2013-08-16
train,1017,1,-7.5574403,40.892616,2013-08-28
train,1018,1,-7.587647,41.91965,2013-08-23
train,1019,1,-7.678268,42.39289,2013-08-25
train,1020,1,-5.453025,40.238132,2013-08-13
train,1021,1,-7.0741296,42.040478,2013-09-22
train,1022,1,-6.3088875,41.667927,2013-07-31
train,1023,1,-7.205026,41.959927,2013-09-14
train,1024,1,-7.1748195,42.382824,2013-08-10
train,1025,1,-7.416475,41.798824,2013-08-22
train,1026,1,-5.7752323,40.097168,2013-08-18
train,1027,1,-7.5574403,40.207924,2013-08-14
train,1028,1,-7.4064054,41.758545,2013-08-09
train,1029,1,-7.0439224,41.788754,2013-08-22
train,1030,1,-7.4366126,41.385994,2013-08-19
train,1031,1,-7.4970264,41.71827,2013-08-09
train,1032,1,-7.295647,40.73151,2013-07-09
train,1033,1,-7.4567504,41.34572,2013-08-24
train,1034,1,-7.356061,40.570408,2013-08-13
train,1035,1,-7.839371,40.328754,2013-08-20
train,1036,1,-7.416475,40.993305,2013-07-31
train,1037,1,-7.305716,40.127373,2013-08-19
train,1038,1,-7.4265437,40.882545,2013-08-10
train,1039,1,-7.4265437,41.80889,2013-09-01
train,1040,1,-7.1848884,41.778683,2013-06-28
train,1041,1,-7.637992,41.466545,2013-08-20
train,1042,1,-7.245302,41.768616,2013-08-22
train,1043,1,-7.4970264,40.318684,2013-08-22
train,1044,1,-7.053992,41.69813,2013-08-21
train,1045,1,-7.577578,41.40613,2013-08-31
train,1046,1,-7.8695784,40.409306,2013-08-24
